symbolId,displayName,iconName,category,triggers,interval,effectType,value,element,target,durationBattles,durationAttacks,isConsumedAfterTrigger,needTrigger,description,,,,,
atk_1,攻击 +1,BoosterIcon_1446,Normal,OnSlotResolved,,ModifyAttack,1,None,Player,,,FALSE,FALSE,永久提升攻击力,,,,,
atk_2,攻击 +2,BoosterIcon_1455,Normal,OnSlotResolved,,ModifyAttack,2,None,Player,,,FALSE,FALSE,永久提升攻击力,,,,,
def_1,防御 +1,BoosterIcon_2113,Normal,OnSlotResolved,,ModifyDefense,1,None,Player,,,FALSE,FALSE,永久提升防御力,,,,,
def_2,防御 +2,BoosterIcon_2114,Normal,OnSlotResolved,,ModifyDefense,2,None,Player,,,FALSE,FALSE,永久提升防御力,,,,,
burst_fire,急速：火焰爆裂,BoosterIcon_994,Instant,OnSlotResolved,,ElementDamage,3,Fire,AllEnemies,,,TRUE,FALSE,（立刻生效）瞬间对所有敌人造成3点火焰伤害,,,,,
boost_atk_3,急速：强化攻击,BoosterIcon_671,Booster,OnSlotResolved,,TemporaryAttack,2,None,Player,3,,TRUE,FALSE,（立刻生效）3场战斗提升玩家2点攻击力,,,,,
debuff_atk_1,急速：削弱攻击,BoosterIcon_616,Instant,OnSlotResolved,,ModifyAttack,-1,None,AllEnemies,,,TRUE,FALSE,（立刻生效）所有敌人降低1点攻击力,,,,,
boost_def_3,急速：强化防御,BoosterIcon_664,Booster,OnSlotResolved,,TemporaryDefense,1,None,Player,3,,TRUE,FALSE,（立刻生效）3场战斗玩家提升1点防御力,,,,,
debuff_def_1,急速：削弱防御,BoosterIcon_621,Instant,OnSlotResolved,,ModifyDefense,-1,None,AllEnemies,,,TRUE,FALSE,（立刻生效）所有敌人降低1点防御力,,,,,
interval_fire,双击：火焰,BoosterIcon_992,Booster,OnAfterAttack,2,ElementDamage,1,Fire,CurrentEnemy,,,FALSE,TRUE,（间隔触发）每2次玩家攻击附加1点火伤,,,,,
interval_water,双击：潮汐,BoosterIcon_1008,Booster,OnAfterAttack,2,ElementDamage,1,Water,CurrentEnemy,,,FALSE,TRUE,（间隔触发）每2次玩家攻击附加1点潮汐伤害,,,,,
interval_lightning,双击：雷电,BoosterIcon_1024,Booster,OnAfterAttack,2,ElementDamage,1,Lightning,CurrentEnemy,,,FALSE,TRUE,（间隔触发）每2次玩家攻击附加1点雷电伤害,,,,,
interval_nature,双击：自然,BoosterIcon_967,Booster,OnAfterAttack,2,ElementDamage,1,Nature,CurrentEnemy,,,FALSE,TRUE,（间隔触发）每2次玩家攻击附加1点自然伤害,,,,,
victory_shock,征服：雷击,BoosterIcon_831,Booster,OnVictory,,ElementDamage,5,None,HighHpEnemy,,,FALSE,TRUE,（每场胜利触发）对最高血量敌人造成5点伤害,,,,,
victory_firststrike,征服：强袭,BoosterIcon_1735,Booster,OnVictory,,TemporaryAttack,5,None,Player,,1,FALSE,TRUE,（每场胜利触发）下场战斗玩家首攻提升5点攻击力,,,,,
victory_guard,征服：守御,BoosterIcon_1810,Booster,OnVictory,,TemporaryDefense,3,None,Player,,1,FALSE,TRUE,（每场胜利触发）玩家获得3点临时防御力（首次受到伤害失效）,,,,,
victory_suppress,征服：压制,BoosterIcon_892,Booster,OnVictory,,ModifyAttack,-1,None,HighAtkEnemy,,,FALSE,TRUE,（每场胜利触发）降低最高攻击敌人1点攻击力,,,,,
victory_heal,征服：疗愈,BoosterIcon_959,Booster,OnVictory,,ModifyHP,1,None,Player,,,FALSE,TRUE,（每场战斗胜利触发）玩家回复1点生命值,,,,,
