Type,SymbolName,Description,SpritePath,Amount,TriggerTiming,TargetType,EffectType,EffectValue,Duration,DurationType,IntervalCount,,,,,,,,
Normal,攻击 +0,提升攻击力,BoosterIcon_1443,0,,,,,,,,,,,,,,,
Normal,攻击 +0,提升攻击力,BoosterIcon_1443,0,,,,,,,,,,,,,,,
Normal,攻击 +1,提升攻击力,BoosterIcon_1446,1,,,,,,,,,,,,,,,
Normal,攻击 +1,提升攻击力,BoosterIcon_1446,1,,,,,,,,,,,,,,,
Normal,攻击 +1,提升攻击力,BoosterIcon_1446,1,,,,,,,,,,,,,,,
Normal,攻击 +1,提升攻击力,BoosterIcon_1446,1,,,,,,,,,,,,,,,
Normal,攻击 +2,提升攻击力,BoosterIcon_1455,2,,,,,,,,,,,,,,,
Normal,防御 +0,提升防御力,BoosterIcon_2136,0,,,,,,,,,,,,,,,
Normal,防御 +0,提升防御力,BoosterIcon_2136,0,,,,,,,,,,,,,,,
Normal,防御 +1,提升防御力,BoosterIcon_2113,1,,,,,,,,,,,,,,,
Normal,防御 +1,提升防御力,BoosterIcon_2113,1,,,,,,,,,,,,,,,
Normal,防御 +1,提升防御力,BoosterIcon_2113,1,,,,,,,,,,,,,,,
Normal,防御 +1,提升防御力,BoosterIcon_2113,1,,,,,,,,,,,,,,,
Normal,防御 +2,提升防御力,BoosterIcon_2114,2,,,,,,,,,,,,,,,
Booster,急速：火焰爆裂,对场上所有怪物造成3点火焰伤害,BoosterIcon_994,,OnSpinEnd,AllEnemies,Damage,3,1,Immediate,,,,,,,,,
Booster,急速：强化攻击,接下来三场战斗提升角色2点攻击力,BoosterIcon_671,,OnSpinEnd,Player,AddAttack,2,3,PerBattle,,,,,,,,,
Booster,急速：削弱攻击,降低场上所有怪物1点攻击力,BoosterIcon_616,,OnSpinEnd,AllEnemies,SubAttack,1,1,Immediate,,,,,,,,,
Booster,急速：强化防御,接下来三场战斗提升角色1点防御力,BoosterIcon_664,,OnSpinEnd,Player,AddDefense,1,3,PerBattle,,,,,,,,,
Booster,急速：削弱防御,降低场上所有怪物1点防御力,BoosterIcon_621,,OnSpinEnd,AllEnemies,SubDefense,1,1,Immediate,,,,,,,,,
Booster,双击：火焰,两次攻击后，追加1点火焰伤害,BoosterIcon_992,,OnAttack,CurrentEnemy,ExtraAttack,1,9999,IntervalAttack,2,,,,,,,,
Booster,双击：潮汐,两次攻击后，追加1点潮汐伤害,BoosterIcon_1008,,OnAttack,CurrentEnemy,ExtraAttack,1,9999,IntervalAttack,2,,,,,,,,
Booster,双击：雷电,两次攻击后，追加1点雷电伤害,BoosterIcon_1024,,OnAttack,CurrentEnemy,ExtraAttack,1,9999,IntervalAttack,2,,,,,,,,
Booster,双击：自然,两次攻击后，追加1点自然伤害,BoosterIcon_967,,OnAttack,CurrentEnemy,ExtraAttack,1,9999,IntervalAttack,2,,,,,,,,
Booster,征服：雷击,对场上生命值最高的怪物造成5点雷电伤害,BoosterIcon_831,,OnVictory,HighestHPEnemy,Damage,5,1,Immediate,,,,,,,,,
Booster,征服：强袭,下场战斗的第一次攻击提高5点攻击力,BoosterIcon_1735,,OnVictory,Player,AddAttack,5,1,PerAttack,,,,,,,,,
Booster,征服：守御,获得3点临时防御力，受击后失效,BoosterIcon_1810,,OnVictory,Player,AddDefense,3,1,UntilHit,,,,,,,,,
Booster,征服：压制,让场上攻击力最高的怪物攻击力降低1点,BoosterIcon_892,,OnVictory,HighestAttackEnemy,SubAttack,1,1,Immediate,,,,,,,,,
Booster,征服：疗愈,回复1点生命值,BoosterIcon_959,,OnVictory,Player,AddHP,1,1,Immediate,,,,,,,,,
